"AY.3","B.1.1.519","B.1.1.7","B.1.526","B.1.617.2","B.1.621","Other","P.1","location","C.37","A.2.5","AY.2","AY.1","B.1","P.1.1","B.1.2","B.1.214.3","B.1.621.1","C.36.3.1","B.1.628","C.36.3","B.1.1.318","B.1.626","B.1.429","date"
NA,NA,0.121982210927573,0.175349428208386,0,NA,0.693773824650572,0.00889453621346887,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2021-03-08
NA,NA,0.126666666666667,0.2,0,NA,0.666666666666667,0.00666666666666667,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2021-03-09
NA,NA,0.142857142857143,0.233766233766234,0,NA,0.623376623376623,0,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2021-03-10
NA,NA,0.169491525423729,0.259887005649718,0,NA,0.570621468926554,0,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2021-03-11
NA,NA,0.171314741035857,0.235059760956175,0,NA,0.593625498007968,0,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2021-03-12
NA,NA,0.173745173745174,0.223938223938224,0,NA,0.602316602316602,0,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2021-03-13
NA,NA,0.175097276264591,0.22568093385214,0,NA,0.599221789883268,0,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2021-03-14
NA,NA,0.18,0.24,0,NA,0.58,0,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2021-03-15
NA,NA,0.200836820083682,0.221757322175732,0,NA,0.577405857740586,0,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2021-03-16
NA,NA,0.225409836065574,0.213114754098361,0,NA,0.561475409836066,0,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2021-03-17
NA,NA,0.241106719367589,0.201581027667984,0,NA,0.557312252964427,0,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2021-03-18
NA,NA,0.270642201834862,0.243119266055046,0,NA,0.481651376146789,0.00458715596330275,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2021-03-19
NA,NA,0.275862068965517,0.228448275862069,0,NA,0.478448275862069,0.0172413793103448,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2021-03-20
NA,NA,0.292181069958848,0.242798353909465,0,NA,0.448559670781893,0.0164609053497942,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2021-03-21
NA,NA,0.282157676348548,0.257261410788382,0,NA,0.443983402489627,0.016597510373444,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2021-03-22
NA,NA,0.292682926829268,0.300813008130081,0,NA,0.390243902439024,0.016260162601626,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2021-03-23
NA,NA,0.292857142857143,0.296428571428571,0,NA,0.389285714285714,0.0214285714285714,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2021-03-24
NA,NA,0.305147058823529,0.290441176470588,0,NA,0.371323529411765,0.0330882352941176,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2021-03-25
NA,NA,0.318352059925094,0.265917602996255,0,NA,0.374531835205993,0.0411985018726592,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2021-03-26
NA,NA,0.337254901960784,0.301960784313726,0,NA,0.325490196078431,0.0352941176470588,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2021-03-27
NA,NA,0.334677419354839,0.298387096774194,0,NA,0.326612903225806,0.0403225806451613,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2021-03-28
NA,NA,0.352490421455939,0.295019157088123,0,NA,0.310344827586207,0.0421455938697318,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2021-03-29
NA,NA,0.350553505535055,0.287822878228782,0,NA,0.317343173431734,0.044280442804428,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2021-03-30
NA,NA,0.358208955223881,0.317164179104478,0,NA,0.276119402985075,0.0485074626865672,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2021-03-31
NA,NA,0.365591397849462,0.351254480286738,0,NA,0.243727598566308,0.039426523297491,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2021-04-01
NA,NA,0.373287671232877,0.349315068493151,0,NA,0.236301369863014,0.0410958904109589,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2021-04-02
NA,NA,0.377551020408163,0.336734693877551,0,NA,0.244897959183673,0.0408163265306122,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2021-04-03
NA,NA,0.374558303886926,0.342756183745583,0,NA,0.243816254416961,0.03886925795053,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2021-04-04
NA,NA,0.389891696750903,0.342960288808664,0,NA,0.231046931407942,0.036101083032491,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2021-04-05
NA,NA,0.413669064748201,0.345323741007194,0,NA,0.205035971223022,0.0359712230215827,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2021-04-06
NA,NA,0.473282442748092,0.309160305343511,0,NA,0.183206106870229,0.0343511450381679,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2021-04-07
NA,NA,0.489285714285714,0.289285714285714,0,NA,0.182142857142857,0.0392857142857143,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2021-04-08
NA,NA,0.476973684210526,0.319078947368421,0,NA,0.161184210526316,0.0427631578947369,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2021-04-09
NA,NA,0.463492063492064,0.33015873015873,0,NA,0.161904761904762,0.0444444444444444,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2021-04-10
NA,NA,0.458461538461538,0.332307692307692,0,NA,0.166153846153846,0.0430769230769231,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2021-04-11
NA,NA,0.440625,0.346875,0,NA,0.1625,0.05,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2021-04-12
NA,NA,0.438953488372093,0.343023255813953,0,NA,0.162790697674419,0.0552325581395349,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2021-04-13
NA,NA,0.42627345844504,0.367292225201072,0,NA,0.155495978552279,0.0509383378016086,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2021-04-14
NA,NA,0.4,0.377464788732394,0,NA,0.163380281690141,0.0591549295774648,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2021-04-15
NA,NA,0.410658307210031,0.379310344827586,0,NA,0.150470219435737,0.0595611285266458,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2021-04-16
NA,NA,0.414201183431953,0.366863905325444,0,NA,0.156804733727811,0.0621301775147929,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2021-04-17
NA,NA,0.416666666666667,0.361111111111111,0,NA,0.161111111111111,0.0611111111111111,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2021-04-18
NA,NA,0.435114503816794,0.348600508905852,0,NA,0.157760814249364,0.0585241730279898,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2021-04-19
NA,NA,0.418421052631579,0.344736842105263,0.0184210526315789,NA,0.155263157894737,0.0631578947368421,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2021-04-20
NA,NA,0.416779431664411,0.3382949932341,0.0094722598105548,NA,0.151556156968877,0.0838971583220568,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2021-04-21
NA,NA,0.413506012950971,0.35522664199815,0.00647548566142461,NA,0.138760407030527,0.0860314523589269,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2021-04-22
NA,NA,0.426163182737694,0.337154416722859,0.00472016183412003,NA,0.132164531355361,0.0997977073499663,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2021-04-23
NA,NA,0.424107142857143,0.357142857142857,0.00390625,NA,0.111607142857143,0.103236607142857,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2021-04-24
NA,NA,0.417208604302151,0.363181590795398,0.00350175087543772,NA,0.105052526263132,0.111055527763882,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2021-04-25
NA,NA,0.40809968847352,0.35202492211838,0.00623052959501558,NA,0.115264797507788,0.118380062305296,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2021-04-26
NA,NA,0.430379746835443,0.338607594936709,0.00316455696202532,NA,0.117088607594937,0.110759493670886,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2021-04-27
NA,NA,0.421404682274247,0.337792642140468,0.00334448160535117,NA,0.127090301003344,0.110367892976589,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2021-04-28
NA,NA,0.453074433656958,0.297734627831715,0.00323624595469256,NA,0.119741100323625,0.12621359223301,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2021-04-29
NA,NA,0.428134556574924,0.305810397553517,0.00305810397553517,NA,0.128440366972477,0.113149847094801,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0214067278287462,NA,2021-04-30
NA,NA,0.429252782193959,0.289348171701113,0.00317965023847377,NA,0.136724960254372,0.130365659777424,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0111287758346582,NA,2021-05-01
NA,NA,0.438025210084034,0.293067226890756,0.00315126050420168,NA,0.132352941176471,0.126050420168067,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00735294117647059,NA,2021-05-02
NA,NA,0.447574334898279,0.312989045383412,0,NA,0.10641627543036,0.122065727699531,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0109546165884194,NA,2021-05-03
NA,NA,0.434916718075262,0.308451573103023,0,NA,0.101789019123998,0.14188772362739,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.012954966070327,NA,2021-05-04
NA,NA,0.433884297520661,0.319214876033058,0,NA,0.0805785123966942,0.151859504132231,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0144628099173554,NA,2021-05-05
NA,NA,0.42,0.343333333333333,0.00333333333333333,NA,0.0733333333333333,0.146666666666667,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0133333333333333,NA,2021-05-06
NA,NA,0.421602787456446,0.358885017421603,0.00348432055749129,NA,0.0592334494773519,0.142857142857143,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0139372822299652,NA,2021-05-07
NA,NA,0.435251798561151,0.348920863309353,0.00359712230215827,NA,0.0575539568345324,0.140287769784173,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0143884892086331,NA,2021-05-08
NA,NA,0.454212454212454,0.32967032967033,0.00366300366300366,NA,0.0549450549450549,0.142857142857143,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0146520146520147,NA,2021-05-09
NA,NA,0.458181818181818,0.290909090909091,0.00363636363636364,NA,0.0618181818181818,0.16,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0254545454545455,NA,2021-05-10
NA,NA,0.465116279069767,0.302325581395349,0.00387596899224806,NA,0.0503875968992248,0.155038759689923,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0232558139534884,NA,2021-05-11
NA,NA,0.475982532751092,0.275109170305677,0.00436681222707424,NA,0.0524017467248908,0.170305676855895,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0218340611353712,NA,2021-05-12
NA,NA,0.48068669527897,0.261802575107296,0,NA,0.0600858369098712,0.175965665236052,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0214592274678112,NA,2021-05-13
NA,NA,0.495283018867924,0.226415094339623,0,NA,0.0613207547169811,0.19811320754717,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0188679245283019,NA,2021-05-14
NA,NA,0.5,0.237864077669903,0,NA,0.0533980582524272,0.189320388349515,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0194174757281553,NA,2021-05-15
NA,NA,0.481308411214953,0.233644859813084,0,NA,0.0514018691588785,0.210280373831776,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0233644859813084,NA,2021-05-16
NA,NA,0.492610837438424,0.226600985221675,0.0147783251231527,NA,0.0492610837438424,0.201970443349754,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0147783251231527,NA,2021-05-17
NA,NA,0.507462686567164,0.189054726368159,0.0149253731343284,NA,0.0746268656716418,0.199004975124378,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0149253731343284,NA,2021-05-18
NA,NA,0.531578947368421,0.178947368421053,0.0157894736842105,NA,0.0894736842105263,0.168421052631579,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0157894736842105,NA,2021-05-19
NA,NA,0.567567567567568,0.162162162162162,0.0162162162162162,NA,0.0972972972972973,0.140540540540541,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0162162162162162,NA,2021-05-20
NA,NA,0.559322033898305,0.169491525423729,0.0169491525423729,NA,0.101694915254237,0.135593220338983,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0169491525423729,NA,2021-05-21
NA,NA,0.550295857988166,0.159763313609467,0.029585798816568,NA,0.106508875739645,0.136094674556213,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0177514792899408,NA,2021-05-22
NA,NA,0.563291139240506,0.158227848101266,0.0316455696202532,NA,0.113924050632911,0.120253164556962,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0126582278481013,NA,2021-05-23
NA,NA,0.550724637681159,0.181159420289855,0.0144927536231884,NA,0.13768115942029,0.115942028985507,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2021-05-24
NA,NA,0.525974025974026,0.214285714285714,0.025974025974026,NA,0.116883116883117,0.116883116883117,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2021-05-25
NA,NA,0.513888888888889,0.229166666666667,0.0277777777777778,NA,0.104166666666667,0.125,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2021-05-26
NA,NA,0.491803278688525,0.245901639344262,0.0327868852459016,NA,0.0983606557377049,0.131147540983607,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2021-05-27
NA,NA,0.508928571428572,0.196428571428571,0.0357142857142857,NA,0.107142857142857,0.107142857142857,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0446428571428572,NA,2021-05-28
NA,NA,0.533980582524272,0.194174757281553,0.0194174757281553,NA,0.106796116504854,0.0970873786407767,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0485436893203884,NA,2021-05-29
NA,NA,0.52,0.22,0.02,NA,0.1,0.08,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06,NA,2021-05-30
NA,NA,0.524390243902439,0.207317073170732,0.024390243902439,NA,0.0853658536585366,0.0853658536585366,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0731707317073171,NA,2021-05-31
NA,NA,0.538461538461538,0.192307692307692,0,NA,0.0576923076923077,0.0961538461538462,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.115384615384615,NA,2021-06-01
NA,NA,0.508474576271187,0.220338983050848,0,NA,0.0677966101694915,0.101694915254237,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.101694915254237,NA,2021-06-02
NA,NA,0.472727272727273,0.218181818181818,0,NA,0.0727272727272727,0.127272727272727,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.109090909090909,NA,2021-06-03
NA,NA,0.48936170212766,0.25531914893617,0,NA,0.0638297872340425,0.170212765957447,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0212765957446808,NA,2021-06-04
NA,NA,0.5,0.24,0,NA,0.06,0.18,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,NA,2021-06-05
NA,NA,0.511111111111111,0.222222222222222,0,NA,0.0666666666666667,0.2,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2021-06-06
NA,NA,0.531914893617021,0.212765957446809,0,NA,0.0638297872340425,0.191489361702128,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2021-06-07
NA,NA,0.58974358974359,0.179487179487179,0,NA,0.0769230769230769,0.153846153846154,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2021-06-08
NA,NA,0.642857142857143,0.142857142857143,0,NA,0.0357142857142857,0.178571428571429,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2021-06-09
NA,NA,0.730769230769231,0.115384615384615,0,NA,0,0.153846153846154,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2021-06-10
NA,NA,0.666666666666667,0.148148148148148,0.0740740740740741,NA,0,0.111111111111111,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2021-06-11
NA,NA,0.64,0.2,0.08,NA,0,0.08,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2021-06-12
NA,NA,0.592592592592593,0.185185185185185,0.111111111111111,NA,0,0.0740740740740741,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.037037037037037,NA,2021-06-13
NA,NA,0.571428571428572,0.142857142857143,0.142857142857143,NA,0,0.0714285714285714,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0714285714285714,NA,2021-06-14
NA,NA,0.5,0.181818181818182,0.181818181818182,NA,0,0.0454545454545455,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0909090909090909,NA,2021-06-15
NA,NA,0.5,0.0833333333333333,0.208333333333333,NA,0.0416666666666667,0,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.166666666666667,NA,2021-06-16
NA,NA,0.384615384615385,0.153846153846154,0.192307692307692,NA,0.0384615384615385,0.0384615384615385,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.192307692307692,NA,2021-06-17
NA,NA,0.4,0.12,0.16,NA,0.08,0.04,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,2021-06-18
NA,NA,0.375,0.0833333333333333,0.208333333333333,NA,0.0833333333333333,0.0416666666666667,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.208333333333333,NA,2021-06-19
NA,NA,0.409090909090909,0.0909090909090909,0.181818181818182,NA,0.0909090909090909,0.0454545454545455,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.181818181818182,NA,2021-06-20
NA,NA,0.291666666666667,0.0833333333333333,0.291666666666667,NA,0.0833333333333333,0.0416666666666667,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.208333333333333,NA,2021-06-21
NA,NA,0.259259259259259,0.0740740740740741,0.296296296296296,NA,0.111111111111111,0.0740740740740741,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.185185185185185,NA,2021-06-22
NA,NA,0.166666666666667,0.0833333333333333,0.458333333333333,NA,0.0833333333333333,0.0833333333333333,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125,NA,2021-06-23
NA,NA,0.136363636363636,0,0.545454545454546,NA,0.0909090909090909,0.136363636363636,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0909090909090909,NA,2021-06-24
NA,NA,0.19047619047619,0,0.619047619047619,NA,0.0476190476190476,0,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.142857142857143,NA,2021-06-25
NA,NA,0.19047619047619,0,0.619047619047619,NA,0.0476190476190476,0,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.142857142857143,NA,2021-06-26
NA,NA,0.19047619047619,0,0.619047619047619,NA,0.0476190476190476,0,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.142857142857143,NA,2021-06-27
NA,NA,0.25,0.05,0.5,NA,0.1,0,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,2021-06-28
NA,NA,0.235294117647059,0,0.588235294117647,NA,0.0588235294117647,0,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.117647058823529,NA,2021-06-29
NA,NA,0.307692307692308,0,0.461538461538462,NA,0.0769230769230769,0,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.153846153846154,NA,2021-06-30
NA,NA,0.25,0,0.4375,NA,0.125,0,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1875,NA,2021-07-01
NA,NA,0.333333333333333,0,0.666666666666667,NA,0,0,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2021-07-02
NA,NA,0,0,1,NA,0,0,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2021-07-03
NA,NA,0,0,1,NA,0,0,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2021-07-04
NA,NA,0,0,1,NA,0,0,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2021-07-05
NA,NA,0,0,1,NA,0,0,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2021-07-06
NA,NA,0,0,1,NA,0,0,"RI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2021-07-07
NA,NA,0,0,0,NA,1,0,"SC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-14
NA,NA,0,0,0,NA,1,0,"SC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-15
NA,NA,0,0,0,NA,1,0,"SC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-16
NA,NA,0,0,0,NA,1,0,"SC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-17
NA,NA,0,0,0,NA,1,0,"SC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-18
NA,NA,0,0,0,NA,1,0,"SC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-19
NA,NA,0,0,0,NA,1,0,"SC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-20
NA,NA,0,0,0,NA,1,0,"SC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-21
NA,NA,0,0,0,NA,1,0,"SC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-22
NA,NA,0,0,0,NA,1,0,"SC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-23
NA,NA,0,0,0,NA,1,0,"SC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-24
NA,NA,0,0,0,NA,1,0,"SC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-25
NA,NA,0,0,0,NA,1,0,"SC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-26
NA,NA,0,0,0,NA,1,0,"SC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-27
NA,NA,0,0,0,NA,1,0,"SC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-28
NA,NA,0,0,0,NA,1,0,"SC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-29
NA,NA,0,0,0,NA,1,0,"SC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-30
NA,NA,0,0,0,NA,1,0,"SC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-31
NA,NA,0,0,0,NA,1,0,"SC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-04-01
NA,NA,0,0,0,NA,1,0,"SC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-04-02
NA,NA,0,0,0,NA,1,0,"SC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-04-03
